3280,Empire of the Sun (1987),,,,,
3281,Ernest Goes to Camp (1987),,,,,
3282,Evil Dead,,,,,
3283,Extreme Prejudice (1987),,,,,
3284,Five Corners (1987),,,,,
3285,Flowers in the Attic (1987),,,,,
3286,Gardens of Stone (1987),,,,,
3287,Good Morning,,,,,
3288,Hiding Out (1987),,,,,
3289,Hollywood Shuffle (1987),,,,,
3290,Hope and Glory (1987),,,,,
3291,Innerspace (1987),,,,,
3292,Ironweed (1987),,,,,
3293,Ishtar (1987),,,,,
3294,Jaws: The Revenge (1987),,,,,
3295,Less Than Zero (1987),,,,,
3296,Lost Boys,,,,,
3297,Maid to Order (1987),,,,,
3298,Making Mr. Right (1987),,,,,
3299,Mannequin (1987),,,,,
3300,Masters of the Universe (1987),,,,,
3301,Monster Squad,,,,,
3302,Month in the Country,,,,,
3303,No Man's Land (1987),,,,,
3304,North Shore (1987),,,,,
3305,Head Over Heels (2001),,,,,
3306,Left Behind: The Movie (2000),,,,,
3307,Valentine (2001),,,,,
3308,In the Mood For Love (Fa yeung nin wa) (2000),,,,,
3309,Million Dollar Hotel,,,,,
3310,Hannibal (2001),,,,,
3311,Saving Silverman (Evil Woman) (2001),,,,,
3312,Taste of Others,,,,,
3313,Down to Earth (2001),,,,,
3314,Sweet November (2001),,,,,
3315,Company Man (2000),,,,,
3316,Monkeybone (2001),,,,,
3317,3000 Miles to Graceland (2001),,,,,
3318,Mexican,,,,,
3319,See Spot Run (2001),,,,,
3320,Series 7: The Contenders (2001),,,,,
3321,15 Minutes (2001),,,,,
3322,Get Over It (2001),,,,,
3323,Blow Dry (a.k.a. Never Better) (2001),,,,,
3324,Long Night's Journey Into Day (2000),,,,,
3325,When Brendan Met Trudy (2000),,,,,
3326,Avalon (1990),,,,,
3327,Gray's Anatomy (1996),,,,,
3328,Mirror Crack'd,,,,,
3329,Of Mice and Men (1939),,,,,
3330,Pixote (1981),,,,,
3331,Reform School Girls (1986),,,,,
3332,Tapeheads (1988),,,,,
3333,Unbelievable Truth,,,,,
3334,Bishop's Wife,,,,,
3335,Elvis: That's the Way It Is (1970),,,,,
3336,Fortune Cookie,,,,,
3337,Lilies of the Field (1963),,,,,
3338,Hans Christian Andersen (1952),,,,,
3339,Greatest Story Ever Told,,,,,
3340,Elmer Gantry (1960),,,,,
3341,Alfie (1966),,,,,
3342,I Know Where I'm Going! (1945),,,,,
3343,Abominable Dr. Phibes,,,,,
3344,Real Life (1979),,,,,
3345,Battle Beyond the Stars (1980),,,,,
3346,Double Impact (1991),,,,,
3347,End,,,,,
3348,Harley Davidson and the Marlboro Man (1991),,,,,
3349,Mermaids (1990),,,,,
3350,Navy Seals (1990),,,,,
3351,Unmade Beds (1997),,,,,
3352,Manhunter (1986),,,,,
3353,Reversal of Fortune (1990),,,,,
3354,Death on the Nile (1978),,,,,
3355,Deepstar Six (1989),,,,,
3356,Revenge of the Nerds (1984),,,,,
3357,Revenge of the Nerds II: Nerds in Paradise (1987),,,,,
3358,Longtime Companion (1990),,,,,
3359,4 Little Girls (1997),,,,,
3360,River's Edge (1986),,,,,
3361,Girls Just Want to Have Fun (1985),,,,,
3362,Longest Yard,,,,,
3363,Necessary Roughness (1991),,,,,
3364,C.H.U.D. (1984),,,,,
3365,Enemy at the Gates (2001),,,,,
3366,Exit Wounds (2001),,,,,
3367,Dish,,,,,
3368,Memento (2000),,,,,
3369,Heartbreakers (2001),,,,,
3370,Say It Isn't So (2001),,,,,
3371,Someone Like You (2001),,,,,
3372,Spy Kids (2001),,,,,
3373,Tomcats (2001),,,,,
3374,Tailor of Panama,,,,,
3375,Amores Perros (Love's a Bitch) (2000),,,,,
3376,Keep the River on Your Right: A Modern Cannibal Tale (2000),,,,,
3377,Gleaners & I,,,,,
3378,Along Came a Spider (2001),,,,,
3379,Blow (2001),,,,,
3380,Pokémon 3: The Movie (2001),,,,,
3381,Bridget Jones's Diary (2001),,,,,
3382,Joe Dirt (2001),,,,,
3383,Josie and the Pussycats (2001),,,,,
3384,Chopper (2000),,,,,
3385,Circle,,,,,
3386,Crocodile Dundee in Los Angeles (2001),,,,,
3387,Freddy Got Fingered (2001),,,,,
3388,Scarface (1983),,,,,
3389,Days of Wine and Roses (1962),,,,,
3390,Driven (2001),,,,,
3391,Forsaken,,,,,
3392,One Night at McCool's (2001),,,,,
3393,Town & Country (2001),,,,,
3394,Mummy Returns,,,,,
3395,Eureka (Yurîka) (2000),,,,,
3396,Under the Sand (2000),,,,,
3397,Cleopatra (1963),,,,,
3398,Krull (1983),,,,,
3399,Lost in America (1985),,,,,
3400,Lost World,,,,,
3401,Triumph of the Will (Triumph des Willens) (1934),,,,,
3402,True Believer (1989),,,,,
3403,World According to Garp,,,,,
3404,Candy (1968),,,,,
3405,Fellini Satyricon (1969),,,,,
3406,Frankie and Johnny (1966),,,,,
3407,For the Boys (1991),,,,,
3408,Nine to Five (a.k.a. 9 to 5) (1980),,,,,
3409,Norma Rae (1979),,,,,
3410,Summer Rental (1985),,,,,
3411,5,,,,,
3412,Love Story (1970),,,,,
3413,Pelle the Conqueror (Pelle erobreren) (1987),,,,,
3414,Rififi (Du rififi chez les hommes) (1955),,,,,
3415,Knight's Tale,,,,,
3416,Bread and Roses (2000),,,,,
3417,King Is Alive,,,,,
3418,Startup.com (2001),,,,,
3419,Angel Eyes (2001),,,,,
3420,Shrek (2001),,,,,
3421,Moulin Rouge (2001),,,,,
3422,Pearl Harbor (2001),,,,,
3423,Himalaya (Himalaya - l'enfance d'un chef) (1999),,,,,
3424,Ice Castles (1978),,,,,
3425,Love Potion 9 (1992),,,,,
3426,Postcards From the Edge (1990),,,,,
3427,Apache (1954),,,,,
3428,City Slickers (1991),,,,,
3429,Eight Men Out (1988),,,,,
3430,Kentuckian,,,,,
3431,Mississippi Burning (1988),,,,,
3432,Magnificent Seven,,,,,
3433,Rio Bravo (1959),,,,,
3434,Suspect (1987),,,,,
3435,Throw Momma from the Train (1987),,,,,
3436,Yi Yi (2000),,,,,
3437,Sand Pebbles,,,,,
3438,Twelve O'Clock High (1949),,,,,
3439,Von Ryan's Express (1965),,,,,
3440,Animal,,,,,
3441,Big Eden (2000),,,,,
3442,Evolution (2001),,,,,
3443,Swordfish (2001),,,,,
3444,Anniversary Party,,,,,
3445,Divided We Fall (Musíme si pomáhat) (2000),,,,,
3446,Catch-22 (1970),,,,,
3447,Forgotten Silver (1996),,,,,
3448,Point Break (1991),,,,,
3449,Shag (1989),,,,,
3450,Uncommon Valor (1983),,,,,
3451,Unlawful Entry (1992),,,,,
3452,Youngblood (1986),,,,,
3453,Gentlemen Prefer Blondes (1953),,,,,
3454,How to Marry a Millionaire (1953),,,,,
3455,Seven Year Itch,,,,,
3456,There's No Business Like Show Business (1954),,,,,
3457,Tootsie (1982),,,,,
3458,Atlantis: The Lost Empire (2001),,,,,
3459,Lara Croft: Tomb Raider (2001),,,,,
3460,Dr. Dolittle 2 (2001),,,,,
3461,Fast and the Furious,,,,,
3462,A.I. Artificial Intelligence (2001),,,,,
3463,Baby Boy (2001),,,,,
3464,Crazy/Beautiful (2001),,,,,
3465,Adventures of Felix,,,,,
3466,Sexy Beast (2000),,,,,
3467,Princess and the Warrior,,,,,
3468,Closet,,,,,
3469,Crimson Rivers,,,,,
3470,Lumumba (2000),,,,,
3471,Cats & Dogs (2001),,,,,
3472,Kiss of the Dragon (2001),,,,,
3473,Scary Movie 2 (2001),,,,,
3474,Lost and Delirious (2001),,,,,
3475,Rape Me (Baise-moi) (2000),,,,,
3476,Vertical Ray of the Sun,,,,,
3477,Alice (1990),,,,,
3478,Beach Blanket Bingo (1965),,,,,
3479,Cannonball Run,,,,,
3480,Cannonball Run II (1984),,,,,
3481,Diary of a Chambermaid (Journal d'une femme de chambre,,,,,
3482,Donovan's Reef (1963),,,,,
3483,Dr. Goldfoot and the Bikini Machine (1965),,,,,
3484,Fall of the House of Usher,,,,,
3485,Faust (1926),,,,,
3486,Last Laugh,,,,,
3487,Man Who Shot Liberty Valance,,,,,
3488,Salvador (1986),,,,,
3489,Shadows and Fog (1991),,,,,
3490,Something Wild (1986),,,,,
3491,Sons of Katie Elder (1965),,,,,
3492,X: The Man with the X-Ray Eyes (1963),,,,,
3493,Cheech & Chong's Nice Dreams (1981),,,,,
3494,House by the Cemetery,,,,,
3495,Barefoot Contessa,,,,,
3496,Cries and Whispers (Viskningar och rop) (1972),,,,,
3497,Garden of the Finzi-Continis,,,,,
3498,Kiss Me Deadly (1955),,,,,
3499,Lion in Winter,,,,,
3500,Misfits,,,,,
3501,Sweet Smell of Success (1957),,,,,
3502,Written on the Wind (1956),,,,,
3503,Suspiria (1977),,,,,
3504,Fist of Fury (Chinese Connection,,,,,
3505,Big Boss,,,,,
3506,Game of Death (1978),,,,,
3507,Last Dragon,,,,,
3508,Outland (1981),,,,,
3509,Way of the Dragon,,,,,
3510,T-Rex: Back to the Cretaceous (1998),,,,,
3511,Final Fantasy: The Spirits Within (2001),,,,,
3512,Legally Blonde (2001),,,,,
3513,Score,,,,,
3514,Bully (2001),,,,,
3515,Jump Tomorrow (2001),,,,,
3516,Made (2001),,,,,
3517,Michael Jordan to the Max (2000),,,,,
3518,More (1998),,,,,
3519,Africa: The Serengeti (1994),,,,,
3520,Alaska: Spirit of the Wild (1997),,,,,
3521,18 Again! (1988),,,,,
3522,Accidental Tourist,,,,,
3523,Accused,,,,,
3524,Above the Law (1988),,,,,
3525,Adventures of Baron Munchausen,,,,,
3526,Appointment with Death (1988),,,,,
3527,Ariel (1988),,,,,
3528,Arthur 2: On the Rocks (1988),,,,,
3529,Bat*21 (1988),,,,,
3530,Beaches (1988),,,,,
3531,Beast of War,,,,,
3532,Big Top Pee-Wee (1988),,,,,
3533,Biloxi Blues (1988),,,,,
3534,Bird (1988),,,,,
3535,Blob,,,,,
3536,Bright Lights,,,,,
3537,Caddyshack II (1988),,,,,
3538,Clean and Sober (1988),,,,,
3539,Cocktail (1988),,,,,
3540,Colors (1988),,,,,
3541,Coming to America (1988),,,,,
3542,Couch Trip,,,,,
3543,Criminal Law (1988),,,,,
3544,Critters (1986),,,,,
3545,Critters 2: The Main Course (1988),,,,,
3546,Crossing Delancey (1988),,,,,
3547,D.O.A. (1988),,,,,
3548,Dead Pool,,,,,
3549,Dirty Rotten Scoundrels (1988),,,,,
3550,Drowning by Numbers (1988),,,,,
3551,Elvira,,,,,
3552,Ernest Saves Christmas (1988),,,,,
3553,Everybody's All-American (1988),,,,,
3554,Frantic (1988),,,,,
3555,Gorillas in the Mist (1988),,,,,
3556,Great Outdoors,,,,,
3557,High Spirits (1988),,,,,
3558,Imagine: John Lennon (1988),,,,,
3559,Johnny Be Good (1988),,,,,
3560,The Lair of the White Worm (1988),,,,,
3561,Land Before Time,,,,,
3562,License to Drive (1988),,,,,
3563,Little Nikita (1988),,,,,
3564,Masquerade (1988),,,,,
3565,Milagro Beanfield War (1988),,,,,
3566,Moon Over Parador (1988),,,,,
3567,My Stepmother Is an Alien (1988),,,,,
3568,Night in the Life of Jimmy Reardon,,,,,
3569,Off Limits (1988),,,,,
3570,Bagdad Cafe (Out of Rosenheim) (1987),,,,,
3571,Red Heat (1988),,,,,
3572,Return of the Living Dead Part II (1988),,,,,
3573,Return of the Living Dead,,,,,
3574,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),,,,,
3575,Man from Snowy River,,,,,
3576,Running on Empty (1988),,,,,
3577,Salome's Last Dance (1988),,,,,
3578,Salsa (1988),,,,,
3579,Serpent and the Rainbow,,,,,
3580,Shoot to Kill (1988),,,,,
3581,Short Circuit 2 (1988),,,,,
3582,Short Circuit (1986),,,,,
3583,Vanishing,,,,,
3584,Switching Channels (1988),,,,,
3585,Tetsuo,,,,,
3586,They Live (1988),,,,,
3587,Torch Song Trilogy (1988),,,,,
3588,Tucker: The Man and His Dream (1988),,,,,
3589,Twins (1988),,,,,
3590,Vice Versa (1988),,,,,
3591,Watchers (1988),,,,,
3592,Waxwork (1988),,,,,
3593,Without a Clue (1988),,,,,
3594,Young Einstein (1988),,,,,
3595,Always (1989),,,,,
3596,American Ninja (1985),,,,,
3597,American Ninja 2: The Confrontation (1987),,,,,
3598,American Ninja 3: Blood Hunt (1989),,,,,
3599,Best of the Best (1989),,,,,
3600,Best of the Best 2 (1993),,,,,
3601,Big Picture,,,,,
3602,Bill & Ted's Excellent Adventure (1989),,,,,
3603,Black Rain (1989),,,,,
3604,Blaze (1989),,,,,
3605,Casualties of War (1989),,,,,
3606,Chances Are (1989),,,,,
3607,Dream a Little Dream (1989),,,,,
3608,Dream Team,,,,,
3609,Earth Girls Are Easy (1988),,,,,
3610,Eddie and the Cruisers (1983),,,,,
3611,Enemies: A Love Story (1989),,,,,
3612,Erik the Viking (1989),,,,,
3613,Experts,,,,,
3614,Family Business (1989),,,,,
3615,Gross Anatomy (a.k.a. A Cut Above) (1989),,,,,
3616,Harlem Nights (1989),,,,,
3617,Her Alibi (1989),,,,,
3618,How to Get Ahead in Advertising (1989),,,,,
3619,Immediate Family (1989),,,,,
3620,Innocent Man,,,,,
3621,January Man,,,,,
3622,Jesus of Montreal (Jésus de Montréal) (1989),,,,,
3623,Kickboxer (1989),,,,,
3624,Last Exit to Brooklyn (1989),,,,,
3625,Lean on Me (1989),,,,,
3626,Let It Ride (1989),,,,,
3627,Leviathan (1989),,,,,
3628,Little Monsters (1989),,,,,
3629,Look Who's Talking (1989),,,,,
3630,Loverboy (1989),,,,,
3631,Major League (1989),,,,,
3632,Meet the Feebles (1989),,,,,
3633,Millennium (1989),,,,,
3634,Miracle Mile (1989),,,,,
3635,Miss Firecracker (1989),,,,,
3636,New York Stories (1989),,,,,
3637,Next of Kin (1989),,,,,
3638,No Holds Barred (1989),,,,,
3639,Package,,,,,
3640,Penn & Teller Get Killed (1989),,,,,
3641,Punisher,,,,,
3642,Jurassic Park III (2001),,,,,
3643,America's Sweethearts (2001),,,,,
3644,Brother (2000),,,,,
3645,Ghost World (2001),,,,,
3646,Hedwig and the Angry Inch (2000),,,,,
3647,Planet of the Apes (2001),,,,,
3648,Bread and Tulips (Pane e tulipani) (2000),,,,,
3649,Cure (1997),,,,,
3650,Wet Hot American Summer (2001),,,,,
3651,Return of Swamp Thing,,,,,
3652,Road House (1989),,,,,
3653,Romero (1989),,,,,
3654,Santa Sangre (1989),,,,,
3655,Scandal (1989),,,,,
3656,Scenes from the Class Struggle in Beverly Hills (1989),,,,,
3657,Sea of Love (1989),,,,,
3658,See No Evil,,,,,
3659,She's Out of Control (1989),,,,,
3660,Shirley Valentine (1989),,,,,
3661,Skin Deep (1989),,,,,
3662,Slaves of New York (1989),,,,,
3663,Stepfather,,,,,
3664,Tango & Cash (1989),,,,,
3665,Tap (1989),,,,,
3666,Three Fugitives (1989),,,,,
3667,Troop Beverly Hills (1989),,,,,
3668,Turner & Hooch (1989),,,,,
3669,UHF (1989),,,,,
3670,Uncle Buck (1989),,,,,
3671,Vampire's Kiss (1989),,,,,
3672,War of the Roses,,,,,
3673,Warlock (1989),,,,,
3674,Worth Winning (1989),,,,,
3675,Weekend at Bernie's II (1993),,,,,
3676,Billy Liar (1963),,,,,
3677,Black Robe (1991),,,,,
3678,Cotton Club,,,,,
3679,Def-Con 4 (1985),,,,,
3680,Hotel New Hampshire,,,,,
3681,Zorro,,,,,
3682,Basket Case (1982),,,,,
3683,Orphans (1997),,,,,
3684,Original Sin (2001),,,,,
3685,Princess Diaries,,,,,
3686,Rush Hour 2 (2001),,,,,
3687,Chocolat (1988),,,,,
3688,Hatari! (1962),,,,,
3689,Cage aux Folles,,,,,
3690,Cage aux Folles II,,,,,
3691,Paint Your Wagon (1969),,,,,
3692,Shootist,,,,,
3693,Theremin: An Electronic Odyssey (1993),,,,,
3694,Altered States (1980),,,,,
3695,Any Which Way You Can (1980),,,,,
3696,Bad Timing: A Sensual Obsession (1980),,,,,
3697,Battle Creek Brawl (Big Brawl,,,,,
3698,American Pie 2 (2001),,,,,
3699,Osmosis Jones (2001),,,,,
3700,Others,,,,,
3701,American Outlaws (2001),,,,,
3702,All Over the Guy (2001),,,,,
3703,Deep End,,,,,
3704,On the Edge (2001),,,,,
3705,Session 9 (2001),,,,,
3706,Captain Corelli's Mandolin (2001),,,,,
3707,Rat Race (2001),,,,,
3708,Innocence (2000),,,,,
3709,Bubble Boy (2001),,,,,
3710,Curse of the Jade Scorpion,,,,,
3711,Jay and Silent Bob Strike Back (2001),,,,,
3712,Ghosts of Mars (2001),,,,,
3713,Summer Catch (2001),,,,,
3714,American Rhapsody,,,,,
3715,Happy Accidents (2000),,,,,
3716,Maybe Baby (2000),,,,,
3717,Together (Tillsammans) (2000),,,,,
3718,Tortilla Soup (2001),,,,,
3719,Jeepers Creepers (2001),,,,,
3720,O (2001),,,,,
3721,3 Ninjas (1992),,,,,
3722,3 Ninjas Kick Back (1994),,,,,
3723,3 Ninjas Knuckle Up (1995),,,,,
3724,Hunter,,,,,
3725,Maniac (1980),,,,,
3726,Vamp (1986),,,,,
3727,Wicker Man,,,,,
3728,Wish Upon a Star (1996),,,,,
3729,Musketeer,,,,,
3730,Rock Star (2001),,,,,
3731,Diamond Men (2001),,,,,
3732,L.I.E. (2001),,,,,
3733,Our Lady of the Assassins (Virgen de los sicarios,,,,,
3734,Abbott and Costello Meet the Mummy (1955),,,,,
3735,Dr. Mabuse: The Gambler (Dr. Mabuse,,,,,
3736,Into the Arms of Strangers: Stories of the Kindertransport (2000),,,,,
3737,Glass House,,,,,
3738,Hardball (2001),,,,,
3739,Dinner Rush (2000),,,,,
3740,Big Trouble (2002),,,,,
3741,Glitter (2001),,,,,
3742,Training Day (2001),,,,,
3743,Sidewalks of New York (2001),,,,,
3744,Endurance: Shackleton's Legendary Antarctic Expedition,,,,,
3745,French Lieutenant's Woman,,,,,
3746,Little Man Tate (1991),,,,,
3747,Phantom of the Paradise (1974),,,,,
3748,13 Ghosts (1960),,,,,
3749,Father Goose (1964),,,,,
3750,Grass Is Greener,,,,,
3751,Indiscreet (1958),,,,,
3752,It's a Mad,,,,,
3753,King Solomon's Mines (1937),,,,,
3754,Little Foxes,,,,,
3755,Operation Petticoat (1959),,,,,
3756,Play Misty for Me (1971),,,,,
3757,Pocketful of Miracles (1961),,,,,
3758,Shop on Main Street,,,,,
3759,Silkwood (1983),,,,,
3760,I Never Promised You a Rose Garden (1977),,,,,
3761,Quadrophenia (1979),,,,,
3762,SpaceCamp (1986),,,,,
3763,Don't Say a Word (2001),,,,,
3764,Hearts in Atlantis (2001),,,,,
3765,Zoolander (2001),,,,,
3766,Extreme Days (2001),,,,,
3767,Joy Ride (2001),,,,,
3768,Max Keeble's Big Move (2001),,,,,
3769,Serendipity (2001),,,,,
3770,Big Red One,,,,,
3771,Brubaker (1980),,,,,
3772,Can't Stop the Music (1980),,,,,
3773,Carny (1980),,,,,
3774,Changeling,,,,,
3775,Cheech & Chong's Next Movie (1980),,,,,
3776,Coal Miner's Daughter (1980),,,,,
3777,Competition,,,,,
3778,Cruising (1980),,,,,
3779,Last Metro,,,,,
3780,Dogs of War,,,,,
3781,Bandits (2001),,,,,
3782,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),,,,,
3783,Mulholland Drive (2001),,,,,
3784,My First Mister (2001),,,,,
3785,Things Behind the Sun (2001),,,,,
3786,Clambake (1967),,,,,
3787,Dirty Harry (1971),,,,,
3788,Fiddler on the Roof (1971),,,,,
3789,Kansas (1988),,,,,
3790,Mission to Mir (1997),,,,,
3791,Not Without My Daughter (1991),,,,,
3792,Female Trouble (1975),,,,,
3793,From Hell (2001),,,,,
3794,Last Castle,,,,,
3795,Riding in Cars with Boys (2001),,,,,
3796,Waking Life (2001),,,,,
3797,K-PAX (2001),,,,,
3798,On the Line (2001),,,,,
3799,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),,,,,
3800,Donnie Darko (2001),,,,,
3801,Life as a House (2001),,,,,
3802,Man Who Wasn't There,,,,,
3803,Domestic Disturbance (2001),,,,,
3804,Monsters,,,,,
3805,One,,,,,
3806,Tape (2001),,,,,
3807,Heist (2001),,,,,
3808,Shallow Hal (2001),,,,,
3809,When a Stranger Calls (1979),,,,,
3810,Wash,,,,,
3811,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),,,,,
3812,Fluffer,,,,,
3813,Novocaine (2001),,,,,
3814,Black Knight (2001),,,,,
3815,Spy Game (2001),,,,,
3816,Devil's Backbone,,,,,
3817,In the Bedroom (2001),,,,,
3818,Jabberwocky (1977),,,,,
3819,Funny Girl (1968),,,,,
3820,Breathless (À bout de souffle) (1960),,,,,
3821,Beastmaster,,,,,
3822,Now,,,,,
3823,Little Women (1933),,,,,
3824,Guadalcanal Diary (1943),,,,,
3825,Cheap Detective,,,,,
3826,Last Wave,,,,,
3827,That Obscure Object of Desire (Cet obscur objet du désir) (1977),,,,,
3828,Toy,,,,,
3829,Funeral in Berlin (1966),,,,,
3830,Dressed to Kill (1980),,,,,
3831,Earthling,,,,,
3832,Fame (1980),,,,,
3833,Flash Gordon (1980),,,,,
3834,Enforcer,,,,,
3835,Gauntlet,,,,,
3836,I Bury the Living (1958),,,,,
3837,Invasion U.S.A. (1985),,,,,
3838,Lord of the Flies (1990),,,,,
3839,Morons From Outer Space (1985),,,,,
3840,Ocean's Eleven (a.k.a. Ocean's 11) (1960),,,,,
3841,Stunt Man,,,,,
3842,Sudden Impact (1983),,,,,
3843,Behind Enemy Lines (2001),,,,,
3844,Independent,,,,,
3845,Pornstar: The Legend of Ron Jeremy (2001),,,,,
3846,Ocean's Eleven (2001),,,,,
3847,Baran (2001),,,,,
3848,Business of Strangers,,,,,
3849,No Man's Land (2001),,,,,
3850,Piñero (2001),,,,,
3851,And Then There Were None (1945),,,,,
3852,Blue Angel,,,,,
3853,Moscow on the Hudson (1984),,,,,
3854,Owl and the Pussycat,,,,,
3855,Amelie (Fabuleux destin d'Amélie Poulain,,,,,
3856,Not Another Teen Movie (2001),,,,,
3857,Vanilla Sky (2001),,,,,
3858,Iris (2001),,,,,
3859,Kandahar (Safar e Ghandehar) (2001),,,,,
3860,Lantana (2001),,,,,
3861,Royal Tenenbaums,,,,,
3862,Bill & Ted's Bogus Journey (1991),,,,,
3863,Clockwise (1986),,,,,
3864,Morgan! (1966),,,,,
3865,Spacehunter: Adventures in the Forbidden Zone (1983),,,,,
3866,White Water Summer (1987),,,,,
3867,How High (2001),,,,,
3868,Jimmy Neutron: Boy Genius (2001),,,,,
3869,Kate & Leopold (2001),,,,,
3870,Lord of the Rings: The Fellowship of the Ring,,,,,
3871,Majestic,,,,,
3872,Beautiful Mind,,,,,
3873,Little Otik (Otesánek) (2000),,,,,
3874,Defiant Ones,,,,,
3875,Dodsworth (1936),,,,,
3876,Medium Cool (1969),,,,,
3877,Sahara (1943),,,,,
3878,Fritz the Cat (1972),,,,,
3879,Nine Lives of Fritz the Cat,,,,,
3880,Party,,,,,
3881,Witness for the Prosecution (1957),,,,,
3882,Ali (2001),,,,,
3883,Black Hawk Down (2001),,,,,
3884,Yentl (1983),,,,,
3885,Gosford Park (2001),,,,,
3886,I Am Sam (2001),,,,,
3887,Monster's Ball (2001),,,,,
3888,Shipping News,,,,,
3889,Big Heat,,,,,
3890,Motorama (1991),,,,,
3891,Murder by Death (1976),,,,,
3892,Servant,,,,,
3893,Waterdance,,,,,
3894,Orange County (2002),,,,,
3895,Brotherhood of the Wolf (Pacte des loups,,,,,
3896,Another 48 Hrs. (1990),,,,,
3897,What Time Is It There? (Ni neibian jidian) (2001),,,,,
3898,Russia House,,,,,
3899,Truly,,,,,
3900,Flight of Dragons,,,,,
3901,Dragonslayer (1981),,,,,
3902,Conan the Destroyer (1984),,,,,
3903,Fire and Ice (1983),,,,,
3904,Forbidden Zone (1980),,,,,
3905,Formula,,,,,
3906,Impostor (2002),,,,,
3907,Kung Pow: Enter the Fist (2002),,,,,
3908,Snow Dogs (2002),,,,,
3909,48 Hrs. (1982),,,,,
3910,Italian for Beginners (Italiensk for begyndere) (2000),,,,,
3911,Blankman (1994),,,,,
3912,Brainstorm (1983),,,,,
3913,Dragon: The Bruce Lee Story (1993),,,,,
3914,Enigma of Kaspar Hauser,,,,,
3915,4 for Texas (1963),,,,,
3916,Little Dieter Needs to Fly (1997),,,,,
3917,M*A*S*H (a.k.a. MASH) (1970),,,,,
3918,Mrs. Soffel (1984),,,,,
3919,Seconds (1966),,,,,
3920,One-Eyed Jacks (1961),,,,,
3921,The Count of Monte Cristo (2002),,,,,
3922,Mothman Prophecies,,,,,
3923,Walk to Remember,,,,,
3924,Escaflowne: The Movie (Escaflowne) (2000),,,,,
3925,Maelström (2000),,,,,
3926,Metropolis (2001),,,,,
3927,Son's Room,,,,,
3928,Storytelling (2001),,,,,
3929,Waydowntown (2000),,,,,
3930,Adventures of Huck Finn,,,,,
3931,Young at Heart (1954),,,,,
3932,Slackers (2002),,,,,
3933,Birthday Girl (2001),,,,,
3934,Rare Birds (2001),,,,,
3935,Carmen Jones (1954),,,,,
3936,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),,,,,
3937,Going Places (Valseuses,,,,,
3938,Big Fat Liar (2002),,,,,
3939,Collateral Damage (2002),,,,,
3940,Rollerball (2002),,,,,
3941,Scotland,,,,,
3942,Baby's Day Out (1994),,,,,
3943,Bright Eyes (1934),,,,,
3944,Dimples (1936),,,,,
3945,Heidi (1937),,,,,
3946,Richard Pryor Here and Now (1983),,,,,
3947,Rookie of the Year (1993),,,,,
3948,Sandlot,,,,,
3949,Don't Look Now (1973),,,,,
3950,Crossroads (2002),,,,,
3951,Hart's War (2002),,,,,
3952,John Q (2002),,,,,
3953,Return to Never Land (2002),,,,,
3954,Super Troopers (2001),,,,,
